file_id,original_file_path,working_file_path,file_name,year,district,exam_stage,file_type,suspected_role,text_layer_status,page_count,hash,processing_method,linked_files,notes
F0246,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题(1).pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题(1).pdf,202411朝阳高三政治 期中1试题(1).pdf,2024,朝阳,期中,pdf,paper,text_layer,8,0a50f76fd1e1c50fc92b340a7d9f874bab34cd33def4aae1c4bb4ad9681a405e,pymupdf_text_extract,F0019|F0020|F0021|F0022|F0023|F0244|F0245|F0247|F0248,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0246.txt
F0247,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/202411朝阳高三政治 期中1试题.pdf,202411朝阳高三政治 期中1试题.pdf,2024,朝阳,期中,pdf,paper,text_layer,8,0a50f76fd1e1c50fc92b340a7d9f874bab34cd33def4aae1c4bb4ad9681a405e,pymupdf_text_extract,F0019|F0020|F0021|F0022|F0023|F0244|F0245|F0246|F0248,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0247.txt
F0248,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/阅卷细则总.rtf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024朝阳期中/阅卷细则总.rtf,阅卷细则总.rtf,2024,朝阳,期中,rtf,subjective_rubric,text_layer,,25b6e8c2207d9d9e689462af90fff5aee07606916f238c2981ab54a83291a557,textutil,F0019|F0020|F0021|F0022|F0023|F0244|F0245|F0246|F0247,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0248.txt
F0249,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/一模政治-答案.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/一模政治-答案.docx,一模政治-答案.docx,2024,海淀,一模,docx,answer,text_layer,26,98d1d762f302004f8166a9f61d972313912724efef27025c64f909cc1b585c65,python-docx,F0024|F0025|F0026|F0250|F0251,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0249.txt
F0250,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/海淀区一模细则及答案docx.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/海淀区一模细则及答案docx.docx,海淀区一模细则及答案docx.docx,2024,海淀,一模,docx,subjective_rubric,text_layer,69,b692254ceb1b81747ef1b03d5e5f42daeb261dab7b8951bcbb992980e56ad378,python-docx,F0024|F0025|F0026|F0249|F0251,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0250.txt
F0251,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/高三政治：一模试题.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀一模/高三政治：一模试题.pdf,高三政治：一模试题.pdf,2024,海淀,一模,pdf,paper,text_layer,8,4bc0edec2a08a90ef83b813fd06a431d5ee7a1fc68cf77bd65b2c98d553d2eaa,pymupdf_text_extract,F0024|F0025|F0026|F0249|F0250,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0251.txt
F0252,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀期中/区里最后的讲评.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀期中/区里最后的讲评.pdf,区里最后的讲评.pdf,2024,海淀,期中,pdf,lecture,text_layer,71,fee5258a9b7359d59a4bc6ed5cd3524d055ca156768bc04de81227f6397c3cee,pymupdf_text_extract,F0027|F0028|F0253,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0252.txt
F0253,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀期中/海淀区2024～2025学年第一学期期中练习政治试题.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/2024海淀期中/海淀区2024～2025学年第一学期期中练习政治试题.pdf,海淀区2024～2025学年第一学期期中练习政治试题.pdf,2024,海淀,期中,pdf,paper,text_layer,8,16c75dff224a222c0e7ba19eb0e6a147560e92549376e7859b830b2f1449f512,pymupdf_text_extract,F0027|F0028|F0252,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0253.txt
F0254,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/001北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/001北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治.pdf,001北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治.pdf,2024,东城,二模,pdf,unknown,image_pdf,12,da9fdcae666d34128190db5418c8c6730e7f002442ec3953c614cc2f568ccb0f,pymupdf_text_extract,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0254.txt
F0255,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/002北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治答案.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/002北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治答案.pdf,002北京市东城区2023-2024学年度第二学期高三综合练习（二）思想政治答案.pdf,2024,东城,二模,pdf,answer,no_text_layer,1,8db78abe18de23092b76d0e9c9e32751026a31b07b1c3fad790b52daa3dbf842,pymupdf_text_extract,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0255.txt
F0256,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/16题/16题二模阅卷总结.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/16题/16题二模阅卷总结.docx,16题二模阅卷总结.docx,2024,东城,二模,docx,marking_report,text_layer,2,3fe06deac367805d39bc33669269116e42be7e0e03a8f09f14961f5b37532691,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0256.txt
F0257,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/16题/16题评分细则.pptx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/16题/16题评分细则.pptx,16题评分细则.pptx,2024,东城,二模,pptx,marking_report,ppt,6,896b0f378cbdeb1f970df2a3b24e3cd6fdcb261cfd3ad4cd94b167d6d0a98e08,python-pptx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0257.txt
F0258,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/17题/17(1).docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/17题/17(1).docx,17(1).docx,2024,东城,二模,docx,marking_report,text_layer,2,47c34e3af056b334dd996f812b5d42727be3702de4feafbae10f229544f7bd08,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0258.txt
F0259,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/17题/17-2.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/17题/17-2.docx,17-2.docx,2024,东城,二模,docx,marking_report,text_layer,2,72fd64a3dddd2c89bbd06e5e6328db85aeec5424a2831210e2a8e9bc114c1530,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0260|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0259.txt
F0260,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/18题/18(1).docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/18题/18(1).docx,18(1).docx,2024,东城,二模,docx,marking_report,text_layer,3,4238b9f0bc92fe5b3f58323b74891534a8d8f75090bde8bdfbe250ad6eb8b270,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0261|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0260.txt
F0261,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/18题/18（2）.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/18题/18（2）.docx,18（2）.docx,2024,东城,二模,docx,marking_report,text_layer,2,6c445538df98876c8f6403311e9861f6eb6e197842299ee1eaa4b6e128e47774,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0262|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0261.txt
F0262,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/19题/19（1）.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/19题/19（1）.docx,19（1）.docx,2024,东城,二模,docx,marking_report,text_layer,2,d682ecb2695e5e33707dce0cdd1b130fe562eee0beb49bd6a6062cb1e8565394,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0263|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0262.txt
F0263,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/19题/19（2）.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/19题/19（2）.docx,19（2）.docx,2024,东城,二模,docx,marking_report,text_layer,2,5c18cbecb82d97a6baea3a713f8752aa6b823aac2abaa987d8f4667a7dd3e6c8,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0264|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0263.txt
F0264,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/20小题二模阅卷总结.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/20小题二模阅卷总结.docx,20小题二模阅卷总结.docx,2024,东城,二模,docx,marking_report,text_layer,2,4c98484a2246ecdd9e1f7c2d58679a3fe54dbb2e95ea6d588c3220e6ea00bf13,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0265|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0264.txt
F0265,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/21.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/21.docx,21.docx,2024,东城,二模,docx,marking_report,text_layer,2,9019906692e8a1e9fc0c653ac39c94544d0e02c717790f7fad5e84f79b68cd11,python-docx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0266|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0265.txt
F0266,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/21题(1).pptx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/东城二模/阅卷总结/21题/21题(1).pptx,21题(1).pptx,2024,东城,二模,pptx,marking_report,ppt,9,bdc183dc9541edf3ec26e517b9b69ed5e59bc4ae2bb558bf66b766e5842e835d,python-pptx,F0029|F0030|F0031|F0032|F0033|F0034|F0035|F0036|F0037|F0038|F0039|F0040|F0041|F0042|F0043|F0062|F0063|F0254|F0255|F0256|F0257|F0258|F0259|F0260|F0261|F0262|F0263|F0264|F0265|F0284|F0285,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0266.txt
F0267,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/2024北京丰台高三一模政治试题及答案.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/2024北京丰台高三一模政治试题及答案.pdf,2024北京丰台高三一模政治试题及答案.pdf,2024,丰台,一模,pdf,answer,text_layer,9,5f5486bfc3baab2bc1a8e43b06b8aac6377e1402d4402e5d0bb90ad292755521,pymupdf_text_extract,F0044|F0045|F0046|F0268|F0269,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0267.txt
F0268,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/丰台一模评标细则汇总.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/丰台一模评标细则汇总.docx,丰台一模评标细则汇总.docx,2024,丰台,一模,docx,evaluation_standard,text_layer,133,950d6b2d3cdda441625d9b2a0c2329d7ae34212d804c3fe005a66b23fb369a49,python-docx,F0044|F0045|F0046|F0267|F0269,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0268.txt
F0269,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/丰台高三一模政治试卷终版.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台一模/丰台高三一模政治试卷终版.pdf,丰台高三一模政治试卷终版.pdf,2024,丰台,一模,pdf,paper,text_layer,8,4800d0b858f0ede60439e12a5beb3bc2fc32754fa602054f5f6fd74ce4bb6bc4,pymupdf_text_extract,F0044|F0045|F0046|F0267|F0268,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0269.txt
F0270,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台政治二模阅卷评标.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台政治二模阅卷评标.docx,丰台政治二模阅卷评标.docx,2024,丰台,二模,docx,evaluation_standard,text_layer,111,71fcaa9e66afc5db6c6622c198276a430335b4df2029694dba5100727f1652c6,python-docx,F0047|F0048|F0271,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0270.txt
F0271,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台高三二模政治试卷.pdf,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/丰台二模/丰台高三二模政治试卷.pdf,丰台高三二模政治试卷.pdf,2024,丰台,二模,pdf,paper,image_pdf,8,57ddd500c48eeec9f821b74e2b9676696c1b1ea8f727fb39e33e2e46626f36fc,pymupdf_text_extract,F0047|F0048|F0270,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0271.txt
F0272,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治答案(2).docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治答案(2).docx,高三二模：政治答案(2).docx,2024,海淀,二模,docx,answer,text_layer,27,8f109fb09efc0c6ae1ffbad76a5ad99bf071a766b0e8c512247d468dc37fc6b3,python-docx,F0051|F0052|F0053|F0054|F0273|F0274|F0275,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0272.txt
F0273,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治答案+细则.docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治答案+细则.docx,高三二模：政治答案+细则.docx,2024,海淀,二模,docx,subjective_rubric,text_layer,64,227192d22e10241b73c445e7ab168c6f7317999c99d908aa84621a38b0b544e7,python-docx,F0051|F0052|F0053|F0054|F0272|F0274|F0275,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0273.txt
F0274,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治试题（以PDF为准）(1).docx,/Users/wanglifei/GaokaoPolitics/2024各区模拟题/海淀二模/高三二模：政治试题（以PDF为准）(1).docx,高三二模：政治试题（以PDF为准）(1).docx,2024,海淀,二模,docx,paper,text_layer,159,13d454fdd813a0391d5dae21dbec99376ac2068d752173587130d5f266037572,python-docx,F0051|F0052|F0053|F0054|F0272|F0273|F0275,extracted_text=/Users/wanglifei/Desktop/北京高考政治/选必二法律主观题框架_从题源生长/00_manifest/extracted_text/F0274.txt
