question_id,suite_id,source_id,stable_locator,original_qno,question_type,phase03_section_scope,phase03_knowledge_node,phase03_reasoning_node,phase03_blocked_status,phase03_final_classification,phase12_category,phase12_action,phase12_blocker_reason,body77_status,body77_decision,phase05_status,current_exhaustive_conclusion,evidence_level,decision_basis,decision_reason,duplicate_or_reference,excerpt
Q-2026东城期末-18-1,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q18(1),18(1),主观题,待判,,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026东城期末-18-1; canonical_conclusion=excluded,yes,"18. (11 分) (1)陈某与刘某达成合意,双方主体适格、意思表示真实、合同形式与内容合法,合同有效。刘某来全面履 行合同,构成违约,应承担违约责任。刘某提供的产品存在瑕疵。造成陈某人身伤害与财产损失,构成侵 权,应承担侵权责任。 (2)从固定证据、明确诉求、争议解决方式等方面作答,以事实为根据,以法律为准绳。"
Q-2026东城期末-18-2,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q18(2),18(2),主观题,待判,,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026东城期末-18-2; canonical_conclusion=excluded,yes,"18. (11 分) (1)陈某与刘某达成合意,双方主体适格、意思表示真实、合同形式与内容合法,合同有效。刘某来全面履 行合同,构成违约,应承担违约责任。刘某提供的产品存在瑕疵。造成陈某人身伤害与财产损失,构成侵 权,应承担侵权责任。 (2)从固定证据、明确诉求、争议解决方式等方面作答,以事实为根据,以法律为准绳。"
Q-2026东城期末-19,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q19,19,主观题,待判,,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026东城期末-19; canonical_conclusion=excluded,yes,"19. (8 分) 在法治下推进改革,在改革中完善法治。实践中证明行之有效的改革经验及时上升为法律,完善法律体系, 固化改革成果。重大改革于法有据,重视运用法治思维和法治方式,确保改革在法治框架内有序推进。建 设权责法定、职能科学的冲治政府。通过改革完善执法、司法等法治实施体系,增强全社会法治意识,不 断推进法治国家、法治政府、法治社会一体建设。"
Q-2026东城期末-20,S-2026东城期末,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf,044_Desktop_2026模拟题_2026各区期末和期中_2026东城期末_试卷_试卷.pdf::Q20,20,主观题,待判,,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026东城期末-20; canonical_conclusion=excluded,yes,"20. (7 分) 构建人类命运共同体,就是要建设持久和 、普遍安全、共同繁菜、开放包容、清洁美丽的世界。四大全球 倡议各有侧重,从发展、安全、文明、治理四个维度,系统破解全球治理难题、形成以发展促繁荣、以安 ===== PAGE 9 ===== 第9页/共9页 全保稳定、以文明增互信、以治理求公正的有机整体,共同成为推动构建人类命运共同体的战略引领。四 大全球倡议,从中国主张到国际共识,从合作理念到共同行动、不断谱写构建人类命运共同体新篇章。"
Q-2026朝阳期中-16,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q16,16,主观题,待判,,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-16; canonical_conclusion=excluded,yes,"16. 【答案】绿色金融通过驱动发展方式绿色化(生态保护)、激活创新动能(技术与金融创新)、推动产业升 级(现代化产业体系)、增进民生福祉(就业与消费)、优化资源配置(金融功能)等多重路径,全方位助力我国 经济社会发展向“创新、协调、绿色、开放、共享”的高质量发展模式转型。"
Q-2026朝阳期中-17,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q17,17,主观题,待判,,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-17; canonical_conclusion=excluded,yes,"17. 【答案】我国推进“人工智能+”发展,需统筹自主与开放(开放创新强根基)、发展与安全(双轮驱动 防风险)、中国与世界(普惠包容促共赢)三大关系,以开放型思维、安全观底线、人类命运共同体担当, 在推动自身高质量发展的同时,为全球人工智能治理贡献中国智慧与方案。"
Q-2026朝阳期中-18,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q18,18,主观题,待判,判断;辩证否定,其他复合推理,pending_pairing,pending,out_of_scope,excluded_keep_out,scope_out=哲学(非选必三逻辑与思维),,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-18; canonical_conclusion=excluded,yes,"18. 【答案】观点:辩证看待AI 提供情绪价值。 1实践是认识的基础,实践是认识的来源和动力,科技发展源于人类实践需求,AI 作为工具,能帮助个 体缓解压力,避免负面情绪积累,体现了技术对社会进步的推动作用。 2人脑是意识活动的物质器官。没有高度发达的人脑,就不可能有人类意识,AI 在情感共情和动机共情 方面的缺陷难以真正理解或共鸣人类情感。"
Q-2026朝阳期中-20,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q20,20,主观题,思维,分析与综合;动态性;整体性;质量互变;辩证思维,,pending_pairing,pending,already_in_74,covered_by_74_review_body,Batch03 Lane B confirmed for evidence fusion only; no student draft,body,body_now,L3_CONFIRMED_FOR_EVIDENCE_ARCHIVE,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-20; canonical_conclusion=入正文,yes,"20. 【答案】面对新征程的“机遇”与“挑战”,要以辩证思维为指导:用矛盾分析法一分为二看两者关系, 把握对立统一促转化;以整体性思维统筹全局、系统谋划;借动态性思维适应变化、主动应变。通过多维 度辩证施策,将机遇转化为发展优势,将挑战转化为成长动力,在危机中育新机、于变局中开新局,推进 社会主义现代化建设行稳致远。"
Q-2026朝阳期中-21-1,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q21(1),21(1),主观题,思维,创新思维;发散思维;联想思维;聚合思维;超前思维;逆向思维,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope_out=经济与社会+文化(非选必三逻辑与思维),,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-21-1; canonical_conclusion=excluded,yes,"21. 【答案】(1) 人文经济学理论研究的实践意义:经济维度推动高质量发展与协调发展,文化维度促进优秀文化传承、坚 定文化自信与发挥文化功能。 (2) 该市运用创新思维的路径:通过联想思维拓展价值、发散与聚合思维整合业态、逆向思维创造差异,实现 人文底蕴向经济优势的转化。"
Q-2026朝阳期中-21-2,S-2026朝阳期中,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf,003_Desktop_2026模拟题_2026各区期末和期中_2026朝阳期中_试卷_试卷.pdf::Q21(2),21(2),主观题,思维,创新思维;发散思维;联想思维;聚合思维;超前思维;逆向思维,,pending_pairing,pending,already_in_74,covered_by_74_review_body,Batch03 Lane B confirmed for evidence fusion only; no student draft,body,body_now,L3_CONFIRMED_FOR_EVIDENCE_ARCHIVE,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026朝阳期中-21-2; canonical_conclusion=入正文,yes,"21. 【答案】(1) 人文经济学理论研究的实践意义:经济维度推动高质量发展与协调发展,文化维度促进优秀文化传承、坚 定文化自信与发挥文化功能。 (2) 该市运用创新思维的路径:通过联想思维拓展价值、发散与聚合思维整合业态、逆向思维创造差异,实现 人文底蕴向经济优势的转化。"
Q-2026通州期末-16,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q16,16,主观题,待判,客观性;系统观念;辩证否定,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-16; canonical_conclusion=excluded,yes,"16.(8 分) 可从一切从实际出发、尊重规律和发挥主观能动性、发展的观点、中华民族精神、中华优秀传统文化创造 性转化和创新性发展等角度作答。 等级水平 等级描述 水平4 观点鲜明,能明确表达自己的见解;紧扣问题,综合运用所学展 开论述,逻辑严密,条理清晰 水平3 观点比较明确,能表达自己的见解;能扣问题展开论述,知识运 用比较准确,逻辑性较强,条理较清晰 水平2 观点不明确;论述不能集中指向问题,罗列知识;知识运用不准 确;论述缺乏逻辑,条理性差 水平1 应答与试题无关;或重复试题内容,或没有应答"
Q-2026通州期末-17,S-2026通州期末,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf,006_Desktop_2026模拟题_2026各区期末和期中_2026通州期末_试卷_试卷.pdf::Q17,17,主观题,待判,,,pending_pairing,pending,out_of_scope,excluded_keep_out,scope pending or boundary row,,,,同类索引,missing_or_blocked,phase03_duplicate_or_reference_row,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2026通州期末-17; canonical_conclusion=excluded,yes,"17.(8 分) 坚持科学立法,北京市人大常委会依法制定地方性法规,为遗产保护提供法律依据,行使监督权开展相关 执法检查,进行普法宣传,营造中轴线遗产保护的良好社会氛围;推进法治政府建设,北京市政府坚持依 法行政,建立联动执法机制,明确职责权限,将《条例》规定转化为常态化执法实践;司法机关创新普法 形式,面向青少年开展法治宣传教育,提升公众法治素养。"
