material_atom_id,question_id,material_phrase,plain_description,subject_or_actor,action_or_event,affected_party,conflict_or_problem,legal_signal_if_any,possible_relevance_to_answer,source_locator,uncertainty
M_CC0218_2025_顺义_一模_16_03,CC0218_2025_顺义_一模_16,②要坚持辩证否定观，既要克服旧事物中消极、过时的内容，又要保留其中积极合理的因素，自己否定自 己，自己发展自己。,②要坚持辩证否定观，既要克服旧事物中消极、过时的内容，又要保留其中积极合理的因素，自己否定自 己，自己发展自己。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_04,CC0218_2025_顺义_一模_16,《哪吒之魔童闹海》既保留了反抗命运的精神内核，又赋予其“自我认知”的当代价值 观。,《哪吒之魔童闹海》既保留了反抗命运的精神内核，又赋予其“自我认知”的当代价值 观。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_05,CC0218_2025_顺义_一模_16,③联系是普遍的，要求我们用联系的观点看问题。,③联系是普遍的，要求我们用联系的观点看问题。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_06,CC0218_2025_顺义_一模_16,我国诸多行业都找到了与中国优秀传统文化的紧密联 系。,我国诸多行业都找到了与中国优秀传统文化的紧密联 系。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_07,CC0218_2025_顺义_一模_16,④要树立正确的价值观，发挥价值观的导向作用。,④要树立正确的价值观，发挥价值观的导向作用。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_08,CC0218_2025_顺义_一模_16,从“剔骨还父”的悲情英雄蜕变为“我命由我不由天”的叛 逆少年，将传统的忠孝价值观转化为自我实现的现代价值观符合当代青年的心理需求。,从“剔骨还父”的悲情英雄蜕变为“我命由我不由天”的叛 逆少年，将传统的忠孝价值观转化为自我实现的现代价值观符合当代青年的心理需求。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_09,CC0218_2025_顺义_一模_16,（无原始答案，此答案仅供参考） 【分析】背景素材：《哪吒之魔童闹海》 考点考查：继承发展中华优秀传统文化、把握世界的规律、实现人生的价值等知识 能力考查：描述和阐释事物、论证和探究问题 核心素养：政治认同、科学精神 【详解】第一步：审设问。,（无原始答案，此答案仅供参考） 【分析】背景素材：《哪吒之魔童闹海》 考点考查：继承发展中华优秀传统文化、把握世界的规律、实现人生的价值等知识 能力考查：描述和阐释事物、论证和探究问题 核心素养：政治认同、科学精神 【详解】第一步：审设问。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_10,CC0218_2025_顺义_一模_16,明确主体、做答范围、问题限定和作答角度。,明确主体、做答范围、问题限定和作答角度。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_11,CC0218_2025_顺义_一模_16,"本题为措施类主观题,要求运用《哲学与文化》的知识,分析如何让那些“古老的”成为“新生的”,从措施角度 来分析作答。","本题为措施类主观题,要求运用《哲学与文化》的知识,分析如何让那些“古老的”成为“新生的”,从措施角度 来分析作答。",,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_12,CC0218_2025_顺义_一模_16,提取关键词，链接教材知识。,提取关键词，链接教材知识。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_13,CC0218_2025_顺义_一模_16,有效信息①：3D 建模、动态水墨、粒子特效等技术手段，让传统文化以符合当代审美的方式“活起来”→ 可从弘扬中华优秀传统文化的角度，运用推动中华优秀传统文化创造性转化与创新性发展来分析说明措 施。,有效信息①：3D 建模、动态水墨、粒子特效等技术手段，让传统文化以符合当代审美的方式“活起来”→ 可从弘扬中华优秀传统文化的角度，运用推动中华优秀传统文化创造性转化与创新性发展来分析说明措 施。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_14,CC0218_2025_顺义_一模_16,[page 14] 第14页/共18页 有效信息②：《哪吒之魔童闹海》既保留了反抗命运的精神内核，又赋予其“自我认知”的当代价值观→可 从发展观的角度，运用坚持辩证否定观，自己否定自己，自己发展自己的知识来分析说明措施。,[page 14] 第14页/共18页 有效信息②：《哪吒之魔童闹海》既保留了反抗命运的精神内核，又赋予其“自我认知”的当代价值观→可 从发展观的角度，运用坚持辩证否定观，自己否定自己，自己发展自己的知识来分析说明措施。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_15,CC0218_2025_顺义_一模_16,有效信息③：近年来，我国诸多行业都在与中国优秀传统文化的紧密联系中找到了新的表达方式→可从联 系观的角度， 有效信息④：从“剔骨还父”的悲情英雄蜕变为“我命由我不由天”的叛逆少年→可从价值观的角度，运用树 立正确的价值观，发挥价值观的导向作用的知识来分析说明措施。,有效信息③：近年来，我国诸多行业都在与中国优秀传统文化的紧密联系中找到了新的表达方式→可从联 系观的角度， 有效信息④：从“剔骨还父”的悲情英雄蜕变为“我命由我不由天”的叛逆少年→可从价值观的角度，运用树 立正确的价值观，发挥价值观的导向作用的知识来分析说明措施。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_16,CC0218_2025_顺义_一模_16,第三步：整合信息，组织答案。,第三步：整合信息，组织答案。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0218_2025_顺义_一模_16_17,CC0218_2025_顺义_一模_16,注意设问限定以及教材知识与材料等相结合。,注意设问限定以及教材知识与材料等相结合。,,,,,,背景或价值铺垫,F0097:text | F0098:page 13 | F0098:page 5 | F0315:text,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_01,CC0229_2026_东城_一模_18,18．（8 分）人民法院以司法之力守护“向新力”。,18．（8 分）人民法院以司法之力守护“向新力”。,,,,,,背景或价值铺垫,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_02,CC0229_2026_东城_一模_18,案例一 某科技公司三名创始人，因专利权归属纠纷，陷入长期诉讼，公司发展因此停滞。,案例一 某科技公司三名创始人，因专利权归属纠纷，陷入长期诉讼，公司发展因此停滞。,,,,yes,专利权,carries 法律事实/规则信号,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_03,CC0229_2026_东城_一模_18,对此，办 案合议庭没有“一判了之”，而是居中斡旋，弥合分歧。,对此，办 案合议庭没有“一判了之”，而是居中斡旋，弥合分歧。,,,,,,背景或价值铺垫,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_04,CC0229_2026_东城_一模_18,当事人最终达成和解，全身心投入创新创业，实 现了多方共赢。,当事人最终达成和解，全身心投入创新创业，实 现了多方共赢。,,,,,和解,carries 法律事实/规则信号,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_05,CC0229_2026_东城_一模_18,案例二 甲公司系某水稻植物新品种的权利人。,案例二 甲公司系某水稻植物新品种的权利人。,,,,,,背景或价值铺垫,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_06,CC0229_2026_东城_一模_18,乙公司擅自将甲公司享有植物新品种权的稻种更换包 装后对外销售。,乙公司擅自将甲公司享有植物新品种权的稻种更换包 装后对外销售。,,,,,,背景或价值铺垫,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_07,CC0229_2026_东城_一模_18,经人民法院查明，乙公司侵权行为覆盖范围广。,经人民法院查明，乙公司侵权行为覆盖范围广。,,,,yes,,背景或价值铺垫,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_08,CC0229_2026_东城_一模_18,人民法院判令乙公司立即停止侵害，并对 其适用惩罚性赔偿，赔偿甲公司经济损失300 万元。,人民法院判令乙公司立即停止侵害，并对 其适用惩罚性赔偿，赔偿甲公司经济损失300 万元。,,,,yes,惩罚性赔偿；停止侵害,carries 法律事实/规则信号,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_09,CC0229_2026_东城_一模_18,案例三 丙公司资金运转困难，又得知丁公司处于上市关键期，遂以丁公司生产的机器狗侵犯其专利 权为由，向人民法院提起诉讼，索赔诉求反复变更。,案例三 丙公司资金运转困难，又得知丁公司处于上市关键期，遂以丁公司生产的机器狗侵犯其专利 权为由，向人民法院提起诉讼，索赔诉求反复变更。,,,,yes,起诉,carries 法律事实/规则信号,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0229_2026_东城_一模_18_10,CC0229_2026_东城_一模_18,人民法院综合考量丙公司起诉时机、诉讼请求反复无 常、缺乏依据等情形，依法驳回其全部诉讼请求，并明确谴责丙公司的恶意诉讼行为。,人民法院综合考量丙公司起诉时机、诉讼请求反复无 常、缺乏依据等情形，依法驳回其全部诉讼请求，并明确谴责丙公司的恶意诉讼行为。,,,,yes,起诉；诉讼请求,carries 法律事实/规则信号,F0153:page 7 | F0155:page 6 | F0155:page 9 | F0356:page 7,heuristic_sentence_split_from_text_layer
M_CC0240_2026_东城_二模_21_01,CC0240_2026_东城_二模_21,21.(7分) 可从中国共产党的领导、人民立场、政府的经济职能、高质量发展、辩证思维等角度作答。,21.(7分) 可从中国共产党的领导、人民立场、政府的经济职能、高质量发展、辩证思维等角度作答。,,,,,,背景或价值铺垫,F0185:page 2 | F0186:text,heuristic_sentence_split_from_text_layer
M_CC0240_2026_东城_二模_21_02,CC0240_2026_东城_二模_21,✧1935年4月，中央红军在简陋的花江铁索桥死守三天三夜；,✧1935年4月，中央红军在简陋的花江铁索桥死守三天三夜；,,,,,,背景或价值铺垫,F0185:page 2 | F0186:text,heuristic_sentence_split_from_text_layer
M_CC0240_2026_东城_二模_21_03,CC0240_2026_东城_二模_21,2025年9月，“横竖都是世界第一”的花江峡谷大桥正式通车。,2025年9月，“横竖都是世界第一”的花江峡谷大桥正式通车。,,,,,,背景或价值铺垫,F0185:page 2 | F0186:text,heuristic_sentence_split_from_text_layer
M_CC0240_2026_东城_二模_21_04,CC0240_2026_东城_二模_21,✧革命圣地延安，曾经是黄土沟峁间的偏远之城；,✧革命圣地延安，曾经是黄土沟峁间的偏远之城；,,,,,,背景或价值铺垫,F0185:page 2 | F0186:text,heuristic_sentence_split_from_text_layer
M_CC0240_2026_东城_二模_21_05,CC0240_2026_东城_二模_21,如今高速公路、高速铁路、航班通达各地，各类产业集群加速崛起。,如今高速公路、高速铁路、航班通达各地，各类产业集群加速崛起。,,,,,,背景或价值铺垫,F0185:page 2 | F0186:text,heuristic_sentence_split_from_text_layer
