module,subsection,core_point,ordinal,source_label,title_tail,card_id,evidence_status,paper_found,rubric_found,card_path,什么时候写,设问,得分层次,卷面句,同题组,prompt_check,score_check,surface_check,qa_flags
政治多极化,新国关：新型国际关系,推动国际关系民主化,9,2025延庆一模Q20(2),"外交部发言人回应""脱钩断链""",2025_延庆_一模_Q20_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_延庆_一模_Q20_2.md,,假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,推动国际关系民主化、和平解决国际争端,1,2025东城二模Q20,（国际关系民主化）,2025_东城_二模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_东城_二模_Q20.md,,结合材料，运用《当代国际政治与经济》知识，写一篇小论文。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,推动国际关系民主化、和平解决国际争端,2,2025东城期末Q20,——评价欧盟对中国新能源汽车征收临时反补贴税,2025_东城_期末_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_东城_期末_Q20.md,,运用《当代国际政治与经济》知识，写一篇短文，谈谈你对上述材料的认识。要求：题目自拟，观点明确，逻辑清晰，200字左右。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,推动国际关系民主化、和平解决国际争端,3,2024东城二模Q20,,2024_东城_二模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_东城_二模_Q20.md,,结合材料，运用《当代国际政治与经济》知识，说明中国的“三大倡议”如何助力人类走向美好未来。（7分）,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化与全球南方联合自强,1,2024顺义思政二模Q19(2),,2024_顺义_二模_Q19_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_顺义_二模_Q19_2.md,,结合材料，综合运用《政治与法治》和《当代国际政治与经济》知识，说明我国积极推动新质生产力发展的原因。（8分）,,,（本题8分）,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化与全球南方联合自强,2,2026朝阳期末Q20,,2026_朝阳_期末_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_朝阳_期末_Q20.md,,结合材料，运用《当代国际政治与经济》知识，分析中国特色大国外交为什么要更有作为。,,,（本题8分）,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化与全球南方联合自强,3,2025朝阳期末Q21,,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md,,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化与全球南方联合自强,4,2025丰台二模Q20,,2025_丰台_二模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_丰台_二模_Q20.md,,当今世界，全球治理体系与国际秩序变革加速推进。我们愿同各方一道，一以贯之以实际行动为完善全球治理注入中国力量。结合材料，运用《当代国际政治与经济》知识，谈谈你对“为完善全球治理注入中国力量”的理解。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,国际组织,1,2024海淀二模Q18(1),,2024_海淀_二模_Q18_1,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_海淀_二模_Q18_1.md,,任选一个议题，参考资料包中的内容，运用《当代国际政治与经济》知识，围绕所选的议题写一篇时政述评。（8分）要求：观点明确；知识运用准确；论述合乎逻辑，条理清晰。,,,（本题8分）,PARTIAL,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化是当今国际形势的突出特点,1,2025延庆一模Q20(2),（世界多极化）,2025_延庆_一模_Q20_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_延庆_一模_Q20_2.md,,假如你是外交部发言人，请结合材料二，运用《当代国际政治与经济》知识，对上述提问做出回应。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化是当今国际形势的突出特点,2,2024西城二模Q17,,2024_西城_二模_Q17,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_西城_二模_Q17.md,,新一轮科技革命在全球范围内风起云涌。结合材料，综合运用所学，谈谈在当今时代，我国作为世界上最大的发展中国家应当扮演的角色。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化是当今国际形势的突出特点,3,2025朝阳期末Q21,,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md,,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化是当今国际形势的突出特点,4,2025东城二模Q20,,2025_东城_二模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_东城_二模_Q20.md,,结合材料，运用《当代国际政治与经济》知识，写一篇小论文。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化是当今国际形势的突出特点,5,2024海淀二模Q18(1),多极化世界中的民主与全球治理,2024_海淀_二模_Q18_1,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_海淀_二模_Q18_1.md,,任选一个议题，参考资料包中的内容，运用《当代国际政治与经济》知识，围绕所选的议题写一篇时政述评。（8分）要求：观点明确；知识运用准确；论述合乎逻辑，条理清晰。,,,,PARTIAL,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化是当今国际形势的突出特点,6,2025海淀期中Q21(2),,2025_海淀_期中_Q21_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_期中_Q21_2.md,,结合材料，运用《当代国际政治与经济》知识，分析新中国外交的“变”与“不变”。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,世界多极化是当今国际形势的突出特点,7,2026朝阳期末Q20,,2026_朝阳_期末_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_朝阳_期末_Q20.md,,结合材料，运用《当代国际政治与经济》知识，分析中国特色大国外交为什么要更有作为。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,坚持主权平等与安全保障,1,2026西城二模Q19(2),,2026_西城_二模_Q19_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_西城_二模_Q19_2.md,,结合材料，运用《当代国际政治与经济》知识，为释放数据价值、繁荣数字经济提2条建议，并说明理由。,,,（本题4分）,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,坚持主权平等与安全保障,2,2026丰台期末Q20,,2026_丰台_期末_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_丰台_期末_Q20.md,,结合材料，运用《当代国际政治与经济》知识，阐释“五大工程”如何扩大中拉利益汇合点。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,坚持共同但有区别的责任，要求发达国家为完善全球气候治理承担更多责任,1,2024朝阳二模Q20,,2024_朝阳_二模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_朝阳_二模_Q20.md,,结合研讨背景，运用《当代国际政治与经济》知识，完成下表。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放,1,2024朝阳二模Q20,,2024_朝阳_二模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_朝阳_二模_Q20.md,,结合研讨背景，运用《当代国际政治与经济》知识，完成下表。,,,,EXACT,EMPTY,EMPTY,
政治多极化,新国关：新型国际关系,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,1,2024西城二模Q19,,2024_西城_二模_Q19,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_西城_二模_Q19.md,,结合材料，阐述中国答案所体现的处理国际关系的新思路。,,,,EXACT,EMPTY,EMPTY,
中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,1,2026朝阳期中Q17,,2026_朝阳_期中_Q17,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_朝阳_期中_Q17.md,,结合材料，运用《当代国际政治与经济》知识阐述我国应如何处理好推进“人工智能+”发展过程中的重要关系。,,,（本题8分）,EXACT,EMPTY,EMPTY,
中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2,2024朝阳一模Q21,,2024_朝阳_一模_Q21,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2024_朝阳_一模_Q21.md,,结合上述资料，在分析我国当前经济形势的基础上，运用《当代国际政治与经济》知识，谈谈如何推动中国经济在变局中开新局。,,,,PARTIAL,EMPTY,EMPTY,
中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,3,2025朝阳期末Q21,,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md,,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,,,,EXACT,EMPTY,EMPTY,
中国,政策,新中国外交始终服务国家性质并坚持党对外交统一集中领导,1,2025海淀期中Q21(2),,2025_海淀_期中_Q21_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_期中_Q21_2.md,,结合材料，运用《当代国际政治与经济》知识，分析新中国外交的“变”与“不变”。,,,,EXACT,EMPTY,EMPTY,
中国,政策,新中国外交始终服务国家性质并坚持党对外交统一集中领导,2,2025朝阳期末Q21,,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md,,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,,,,EXACT,EMPTY,EMPTY,
中国,政策,中国坚持独立自主的和平外交政策,1,2025海淀期中Q21(2),〔本题可同时联系外交政策层与准则层〕,2025_海淀_期中_Q21_2,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_海淀_期中_Q21_2.md,,结合材料，运用《当代国际政治与经济》知识，分析新中国外交的“变”与“不变”。,,,,EXACT,EMPTY,EMPTY,
中国,政策,中国坚持独立自主的和平外交政策,2,2025顺义一模Q20,〔本题只写政策层〕,2025_顺义_一模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_顺义_一模_Q20.md,,结合材料，运用《当代国际政治与经济》知识，说明“小而美”项目为何成为中国开展国际发展合作的亮点和名片。,,,,EXACT,EMPTY,EMPTY,
中国,政策,中国坚持独立自主的和平外交政策,3,2026顺义二模Q20,〔本题只写政策层〕,2026_顺义_二模_Q20,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2026_顺义_二模_Q20.md,,结合材料，运用《当代国际政治与经济》知识，谈谈对“今天的中国，明天的世界”的理解。,,,（本题8分）,EXACT,EMPTY,EMPTY,
中国,政策,中国坚持独立自主的和平外交政策,4,2025朝阳期末Q21,〔本题可同时联系外交政策层与准则层〕,2025_朝阳_期末_Q21,RAW_CARD_READY,YES,YES,/Users/wanglifei/GaokaoPolitics/beijing-politics-sync/reports/选必一_哲学宝典式重建_2026-05-16/27_from_zero_source_locked_rebuild_20260531/02_source_cards/raw_cards/2025_朝阳_期末_Q21.md,,结合材料，运用《当代国际政治与经济》知识，说明如何通过开展中国特色大国外交为推进中国式现代化营造良好外部环境。,,,,EXACT,EMPTY,EMPTY,
