card_id,source_label,source_path,exists,is_desktop
2026_丰台_一模_Q19,2026丰台一模Q19,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf,YES,YES
2026_丰台_一模_Q19,2026丰台一模Q19,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx,YES,YES
2026_朝阳_一模_Q20,2026朝阳一模Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/试卷/试卷.pdf,YES,YES
2026_朝阳_一模_Q20,2026朝阳一模Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026朝阳一模/细则/细则.docx,YES,YES
2025_延庆_一模_Q20_2,2025延庆一模Q20(2),/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/试卷/试卷.pdf,YES,YES
2025_延庆_一模_Q20_2,2025延庆一模Q20(2),/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025延庆一模/细则/细则.docx,YES,YES
2025_海淀_期中_Q21_2,2025海淀期中Q21(2),/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,YES,YES
2025_海淀_期中_Q21_2,2025海淀期中Q21(2),/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,YES,YES
2025_朝阳_期末_Q21,2025朝阳期末Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/试卷/试卷.pdf,YES,YES
2025_朝阳_期末_Q21,2025朝阳期末Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/细则/细则.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
2025_海淀_期中_Q21_2,2025海淀期中Q21(2),/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/试卷/试卷.pdf,YES,YES
2025_海淀_期中_Q21_2,2025海淀期中Q21(2),/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025海淀期中/细则/细则.docx,YES,YES
2026_朝阳_期末_Q20,2026朝阳期末Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/试卷/试卷.pdf,YES,YES
2026_朝阳_期末_Q20,2026朝阳期末Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026朝阳期末/细则/细则.pdf,YES,YES
2025_朝阳_期末_Q21,2025朝阳期末Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/试卷/试卷.pdf,YES,YES
2025_朝阳_期末_Q21,2025朝阳期末Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/细则/细则.pdf,YES,YES
2025_东城_一模_Q20,2025东城一模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,YES,YES
2025_东城_一模_Q20,2025东城一模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/细则/细则.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
2026_通州_期末_Q20,2026通州期末Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/试卷/试卷.pdf,YES,YES
2026_通州_期末_Q20,2026通州期末Q20,/Users/wanglifei/Desktop/2026模拟题/2026各区期末和期中/2026通州期末/细则/细则.pptx,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx,YES,YES
2026_丰台_一模_Q19,2026丰台一模Q19,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf,YES,YES
2026_丰台_一模_Q19,2026丰台一模Q19,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx,YES,YES
2024_东城_二模_Q20,2024东城二模Q20,/Users/wanglifei/Desktop/2024模拟题/东城二模/试卷/试卷.pdf,YES,YES
2024_东城_二模_Q20,2024东城二模Q20,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/分题细则/阅卷总结/21题/20小题二模阅卷总结.docx,YES,YES
2024_东城_二模_Q20,2024东城二模Q20,/Users/wanglifei/Desktop/2024模拟题/东城二模/细则/补充材料/细则.pdf,YES,YES
2025_房山_一模_Q18_2,2025房山一模Q18(2),/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/试卷/试卷.pdf,YES,YES
2025_房山_一模_Q18_2,2025房山一模Q18(2),/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025房山一模/细则/细则.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
2025_朝阳_期末_Q21,2025朝阳期末Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/试卷/试卷.pdf,YES,YES
2025_朝阳_期末_Q21,2025朝阳期末Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区期末/2025朝阳期末/细则/细则.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/试卷/试卷.pdf,YES,YES
2025_丰台_二模_Q20,2025丰台二模Q20,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025丰台二模/细则/分题细则/2025丰台二模评标细则/2025丰台二模评标细则/20题.docx,YES,YES
2026_丰台_一模_Q19,2026丰台一模Q19,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/试卷/试卷.pdf,YES,YES
2026_丰台_一模_Q19,2026丰台一模Q19,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026丰台一模/细则/细则.pptx,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/试卷/试卷.pdf,YES,YES
2025_海淀_二模_Q21,2025海淀二模Q21,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025海淀二模/细则/细则.docx,YES,YES
