row_id,doc_order,entry_id,bucket,sub_bucket,core_point,question_ref,question_title,start_block_id,end_block_id,field_checked,audit_status,codex_finding,claudecode_finding,evidence_pointer,next_action
A03228,404,Q0404,政治多极化,具体治理议题与文明互鉴,跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放,2024朝阳二模Q20,2024朝阳二模Q20,4760,4770,来源,PENDING,,,blocks:4760-4770; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A03229,404,Q0404,政治多极化,具体治理议题与文明互鉴,跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放,2024朝阳二模Q20,2024朝阳二模Q20,4760,4770,材料触发,PENDING,,,blocks:4760-4770; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A03230,404,Q0404,政治多极化,具体治理议题与文明互鉴,跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放,2024朝阳二模Q20,2024朝阳二模Q20,4760,4770,答案句,PENDING,,,blocks:4760-4770; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A03231,404,Q0404,政治多极化,具体治理议题与文明互鉴,跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放,2024朝阳二模Q20,2024朝阳二模Q20,4760,4770,同类项合并,PENDING,,,blocks:4760-4770; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A03232,404,Q0404,政治多极化,具体治理议题与文明互鉴,跨国公司等全球企业，尤其是工业领域企业，应致力于技术创新，加快绿色低碳转型，努力降低碳排放,2024朝阳二模Q20,2024朝阳二模Q20,4760,4770,模块边界,PENDING,,,blocks:4760-4770; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A03233,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03234,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,完整设问,PENDING,,,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A03235,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03236,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,来源,PENDING,,,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A03237,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,材料触发,PENDING,,,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A03238,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,答案句,PENDING,,,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A03239,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,同类项合并,PENDING,,,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A03240,405,Q0405,政治多极化,具体治理议题与文明互鉴,超越集团政治、实力至上和少数国家垄断价值定义的治理逻辑,2024西城二模Q19,2024西城二模Q19,4772,4780,模块边界,PENDING,,,blocks:4772-4780; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A03241,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03242,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,完整设问,PENDING,,,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A03243,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03244,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,来源,PENDING,,,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A03245,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,材料触发,PENDING,,,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A03246,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,答案句,PENDING,,,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A03247,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,同类项合并,PENDING,,,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A03248,406,Q0406,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2026朝阳期中Q17,2026朝阳期中Q17,4787,4797,模块边界,PENDING,,,blocks:4787-4797; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A03249,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03250,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,完整设问,PENDING,,,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A03251,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03252,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,来源,PENDING,,,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
A03253,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,材料触发,PENDING,,,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【材料触发点】是否解释题目关系为什么触发该术语，而非复述材料。
A03254,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,答案句,PENDING,,,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【答案落点】是否是卷面可写句，含术语、材料事实、因果/作用/结论。
A03255,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,同类项合并,PENDING,,,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查同一采分核心是否被错误拆分或跨题误合并。
A03256,407,Q0407,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2024朝阳一模Q21,2024朝阳一模Q21,4798,4809,模块边界,PENDING,,,blocks:4798-4809; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查必修二/选必二/选必三/必修四术语是否误入选必一主链。
A03257,408,Q0408,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2025朝阳期末Q21,2025朝阳期末Q21,4810,4821,术语/核心采分点,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4810-4821; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03258,408,Q0408,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2025朝阳期末Q21,2025朝阳期末Q21,4810,4821,完整设问,PENDING,,,blocks:4810-4821; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查【设问】是否为完整设问句。
A03259,408,Q0408,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2025朝阳期末Q21,2025朝阳期末Q21,4810,4821,细则位置,STRUCTURE_NEEDS_FIX_SOURCE_PENDING,"Mechanical full-document scan: current entry structure uses bucket/core heading plus 【同题组】, but lacks independent hard-rule field for this item; source/content audit still pending.",,blocks:4810-4821; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,"During full audit, add explicit hard-rule field and verify against formal rubric/source evidence."
A03260,408,Q0408,中国,政策,坚持总体国家安全观，统筹发展与安全，以新安全格局保障新发展格局,2025朝阳期末Q21,2025朝阳期末Q21,4810,4821,来源,PENDING,,,blocks:4810-4821; source_sha256=876e60959e88dfd72ec3c6834b59c4933822a3e347f8a6c82b3a8012b939ab7e,核查题目来源、年份、区县、题号是否准确。
