question_id,suite_id,original_qno,question_type,base_conclusion,batch_decision,primary_source,source_id,stable_locator,duplicate_or_reference,base_decision_reason
Q-2025顺义一模-6,S-2025顺义一模,6,选择题,同类索引,入正文,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q6,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-6; canonical_conclusion=入正文
Q-2025顺义一模-7,S-2025顺义一模,7,选择题,同类索引,入正文,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q7,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-7; canonical_conclusion=入正文
Q-2025顺义一模-8,S-2025顺义一模,8,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q8,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-8; canonical_conclusion=blocked
Q-2025顺义一模-9,S-2025顺义一模,9,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q9,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-9; canonical_conclusion=blocked
Q-2025顺义一模-10,S-2025顺义一模,10,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q10,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-10; canonical_conclusion=excluded
Q-2025顺义一模-11,S-2025顺义一模,11,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q11,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-11; canonical_conclusion=blocked
Q-2025顺义一模-12,S-2025顺义一模,12,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q12,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-12; canonical_conclusion=blocked
Q-2025顺义一模-13,S-2025顺义一模,13,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q13,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-13; canonical_conclusion=blocked
Q-2025顺义一模-14,S-2025顺义一模,14,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q14,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-14; canonical_conclusion=blocked
Q-2025顺义一模-15,S-2025顺义一模,15,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q15,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-15; canonical_conclusion=blocked
Q-2025顺义一模-16,S-2025顺义一模,16,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q16,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-16; canonical_conclusion=excluded
Q-2025顺义一模-17-1,S-2025顺义一模,17(1),主观题,同类索引,入正文,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q17(1),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-17-1; canonical_conclusion=入正文
Q-2025顺义一模-17-2,S-2025顺义一模,17(2),主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q17(2),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-17-2; canonical_conclusion=excluded
Q-2025顺义一模-18,S-2025顺义一模,18,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q18,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-18; canonical_conclusion=excluded
Q-2025顺义一模-19-1,S-2025顺义一模,19(1),主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q19(1),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-19-1; canonical_conclusion=excluded
Q-2025顺义一模-19-2,S-2025顺义一模,19(2),主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q19(2),yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-19-2; canonical_conclusion=excluded
Q-2025顺义一模-20,S-2025顺义一模,20,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q20,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-20; canonical_conclusion=excluded
Q-2025顺义一模-21,S-2025顺义一模,21,主观题,同类索引,同类索引,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q21,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-21; canonical_conclusion=blocked
Q-2025顺义一模-1,S-2025顺义一模,1,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q1,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-1; canonical_conclusion=blocked
Q-2025顺义一模-2,S-2025顺义一模,2,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q2,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-2; canonical_conclusion=blocked
Q-2025顺义一模-3,S-2025顺义一模,3,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q3,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-3; canonical_conclusion=excluded
Q-2025顺义一模-4,S-2025顺义一模,4,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q4,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-4; canonical_conclusion=excluded
Q-2025顺义一模-5,S-2025顺义一模,5,选择题,同类索引,入正文,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q5,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-5; canonical_conclusion=入正文
Q-2025顺义一模-6,S-2025顺义一模,6,选择题,同类索引,入正文,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q6,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-6; canonical_conclusion=入正文
Q-2025顺义一模-7,S-2025顺义一模,7,选择题,同类索引,入正文,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q7,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-7; canonical_conclusion=入正文
Q-2025顺义一模-8,S-2025顺义一模,8,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q8,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-8; canonical_conclusion=blocked
Q-2025顺义一模-9,S-2025顺义一模,9,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q9,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-9; canonical_conclusion=blocked
Q-2025顺义一模-10,S-2025顺义一模,10,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q10,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-10; canonical_conclusion=excluded
Q-2025顺义一模-11,S-2025顺义一模,11,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q11,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-11; canonical_conclusion=blocked
Q-2025顺义一模-12,S-2025顺义一模,12,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q12,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-12; canonical_conclusion=blocked
Q-2025顺义一模-13,S-2025顺义一模,13,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q13,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-13; canonical_conclusion=blocked
Q-2025顺义一模-14,S-2025顺义一模,14,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q14,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-14; canonical_conclusion=blocked
Q-2025顺义一模-15,S-2025顺义一模,15,选择题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q15,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-15; canonical_conclusion=blocked
Q-2025顺义一模-16,S-2025顺义一模,16,主观题,同类索引,excluded,batch04_fengtai_shunyi_tongzhou,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf,035_GaokaoPolitics_2025各区模拟题_2025各区一模_2025顺义一模_2025北京顺义高三一模政治_教师版_.pdf::Q16,yes,重复/参考源行，不作为独立题计入正文；canonical_question_id=Q-2025顺义一模-16; canonical_conclusion=excluded
