batch,file,line,question,core,grade,landing_hard,interp,landing,raw
8,v5_out_8.txt,41,,推动构建人类命运共同体,套路,False,"阐释:套路(""不能只复述人类命运共同体、一带一路…而要说明共同体价值统摄如何成立。'X'正好承担这个解释功能:材料把中国发展、他国利益和全球问题放在同一命运关联中""——固定造句模板)","落点:OK(发展理念蕴含全人类共同价值+促成国际共识与合作+拓展发展中国家走向现代化途径+推动构建人类命运共同体；可对应细则(2)""人类命运共同体理念""举例项，亦含(1)普遍价值/共识/拓展现代化途径要素，落点与核心点一致)","· 推动构建人类命运共同体 | 阐释:套路(""不能只复述人类命运共同体、一带一路…而要说明共同体价值统摄如何成立。'X'正好承担这个解释功能:材料把中国发展、他国利益和全球问题放在同一命运关联中""——固定造句模板) | 落点:OK(发展理念蕴含全人类共同价值+促成国际共识与合作+拓展发展中国家走向现代化途径+推动构建人类命运共同体；可对应细则(2)""人类命运共同体理念""举例项，亦含(1)普遍价值/共识/拓展现代化途径要素，落点与核心点一致)"
8,v5_out_8.txt,42,,贡献中国智慧、中国方案、中国力量,真推理,False,"阐释:真推理(扣""全球南方代表团到中国城乡参观学习""=理念已被当作可借鉴公共产品在用，解释为何中国理念可走出国门，题面专属)","落点:OK(中国发展理念和实践成就为全球南方提供可借鉴经验+拓展发展中国家走向现代化途径+贡献中国智慧中国方案，命中细则(1)""对世界的意义"")","· 贡献中国智慧、中国方案、中国力量 | 阐释:真推理(扣""全球南方代表团到中国城乡参观学习""=理念已被当作可借鉴公共产品在用，解释为何中国理念可走出国门，题面专属) | 落点:OK(中国发展理念和实践成就为全球南方提供可借鉴经验+拓展发展中国家走向现代化途径+贡献中国智慧中国方案，命中细则(1)""对世界的意义"")"
8,v5_out_8.txt,43,,理念蕴含普遍价值，能够形成共识、促成合作和发展、应对全人类共同问题和共同挑战,真推理,False,阐释:真推理(扣深圳/安吉/宁德/十八洞村等实践被全球南方学习借鉴，回答理念为何具跨国适用价值，题面专属),"落点:OK(经深圳安吉宁德十八洞村实践检验+蕴含普遍价值+回应全人类共同问题和共同挑战+推动形成共识合作发展+成为国际公共产品，命中细则(1)""总体解释""核心给分点)","· 理念蕴含普遍价值，能够形成共识、促成合作和发展、应对全人类共同问题和共同挑战 | 阐释:真推理(扣深圳/安吉/宁德/十八洞村等实践被全球南方学习借鉴，回答理念为何具跨国适用价值，题面专属) | 落点:OK(经深圳安吉宁德十八洞村实践检验+蕴含普遍价值+回应全人类共同问题和共同挑战+推动形成共识合作发展+成为国际公共产品，命中细则(1)""总体解释""核心给分点)"
8,v5_out_8.txt,46,,推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展,套路,False,"阐释:套路(""不是停在鲁班工坊、菌草、今天的中国明天的世界…本身,而是看见它们共同指向开放平台、规则和市场联通""""要说明材料中的开放举措要指向更广范围的参与、更低的合作成本""——通用模板罗列)","落点:OK(菌草/鲁班工坊惠及百国+推动经济全球化朝开放包容普惠平衡共赢+为动荡世界注入稳定性，对应细则""让经济全球化更有活力""角度)","· 推动经济全球化朝着更加开放、包容、普惠、平衡、共赢方向发展 | 阐释:套路(""不是停在鲁班工坊、菌草、今天的中国明天的世界…本身,而是看见它们共同指向开放平台、规则和市场联通""""要说明材料中的开放举措要指向更广范围的参与、更低的合作成本""——通用模板罗列) | 落点:OK(菌草/鲁班工坊惠及百国+推动经济全球化朝开放包容普惠平衡共赢+为动荡世界注入稳定性，对应细则""让经济全球化更有活力""角度)"
8,v5_out_8.txt,47,,推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局,真推理,False,阐释:真推理(扣项目覆盖圭亚那/塞内加尔/巴西/纳米比亚/中亚青年=各国共享发展条件，解释开放发展如何让全球化更具包容普惠，题面专属),"落点:OK(坚持对外开放和互利共赢开放战略+微电网打井物流希望农场+推进普惠包容经济全球化，与答案示例""推动普惠包容的经济全球化""对应)","· 推进普惠包容的经济全球化，推动构建更加开放、包容的全球经济格局 | 阐释:真推理(扣项目覆盖圭亚那/塞内加尔/巴西/纳米比亚/中亚青年=各国共享发展条件，解释开放发展如何让全球化更具包容普惠，题面专属) | 落点:OK(坚持对外开放和互利共赢开放战略+微电网打井物流希望农场+推进普惠包容经济全球化，与答案示例""推动普惠包容的经济全球化""对应)"
8,v5_out_8.txt,48,,互利共赢的开放战略,套路,False,"阐释:套路(""解释…因为今天的中国明天的世界、让经济全球化更有活力不只是材料细节,而是在呈现开放平台、规则和市场联通""""开放不是口号,而是通过平台、规则、通关和市场条件变成实际联通""——通用模板，""通关""与民生援助材料不贴)","落点:OK(坚持对外开放基本国策+奉行互利共赢开放战略+发展成果惠及各国人民，与答案示例""对外开放基本国策,奉行互利共赢开放战略""对应)","· 互利共赢的开放战略 | 阐释:套路(""解释…因为今天的中国明天的世界、让经济全球化更有活力不只是材料细节,而是在呈现开放平台、规则和市场联通""""开放不是口号,而是通过平台、规则、通关和市场条件变成实际联通""——通用模板，""通关""与民生援助材料不贴) | 落点:OK(坚持对外开放基本国策+奉行互利共赢开放战略+发展成果惠及各国人民，与答案示例""对外开放基本国策,奉行互利共赢开放战略""对应)"
8,v5_out_8.txt,49,,相互尊重、公平正义、合作共赢的新型国际关系,真推理,False,阐释:真推理(扣菌草/鲁班工坊/民生工程跨多国=合作共赢而非阵营对抗零和，指向中国推动怎样的国际关系，题面专属),"落点:OK(共享发展成果促进文明互鉴+注入稳定性+推动构建相互尊重公平正义合作共赢的新型国际关系，命中细则""新型国际关系""角度及示例)","· 相互尊重、公平正义、合作共赢的新型国际关系 | 阐释:真推理(扣菌草/鲁班工坊/民生工程跨多国=合作共赢而非阵营对抗零和，指向中国推动怎样的国际关系，题面专属) | 落点:OK(共享发展成果促进文明互鉴+注入稳定性+推动构建相互尊重公平正义合作共赢的新型国际关系，命中细则""新型国际关系""角度及示例)"
8,v5_out_8.txt,50,,共商共建共享的全球治理观,真推理,False,阐释:真推理(扣微电网点亮圭亚那/打井解决塞内加尔用水/物流打通巴西末端/菌草惠及百国=共同建设共同分享，说明中国发展与世界未来相互联结，题面专属),"落点:OK(以共商共建共享理念推进发展合作+把中国发展机遇转化为各国共享成果，命中细则""共商共建共享""角度)","· 共商共建共享的全球治理观 | 阐释:真推理(扣微电网点亮圭亚那/打井解决塞内加尔用水/物流打通巴西末端/菌草惠及百国=共同建设共同分享，说明中国发展与世界未来相互联结，题面专属) | 落点:OK(以共商共建共享理念推进发展合作+把中国发展机遇转化为各国共享成果，命中细则""共商共建共享""角度)"
8,v5_out_8.txt,51,,推动国际秩序和全球治理体系更加公正合理,真推理,False,阐释:真推理(扣合作覆盖能源/饮水/物流/农业技术/职业教育、受益主要为发展中国家基层民众，上升到对全球治理结构方向性影响，题面专属),"落点:OK(以开放合作和义利兼顾实践推动全球治理体系朝更加公正合理方向发展，与答案示例""推动全球经济治理体系朝着更加公正合理的方向发展""对应)","· 推动国际秩序和全球治理体系更加公正合理 | 阐释:真推理(扣合作覆盖能源/饮水/物流/农业技术/职业教育、受益主要为发展中国家基层民众，上升到对全球治理结构方向性影响，题面专属) | 落点:OK(以开放合作和义利兼顾实践推动全球治理体系朝更加公正合理方向发展，与答案示例""推动全球经济治理体系朝着更加公正合理的方向发展""对应)"
8,v5_out_8.txt,52,,中国坚持独立自主的和平外交政策,真推理,False,阐释:真推理(扣发展合作项目服务他国民生、无阵营对抗/强加制度/零和，说明中国如何处理同世界关系，题面专属),落点:OK(坚持独立自主和平外交政策+以和平发展道路推进中国式现代化+为世界和平与共同发展贡献力量，明列细则角度及示例),· 中国坚持独立自主的和平外交政策 | 阐释:真推理(扣发展合作项目服务他国民生、无阵营对抗/强加制度/零和，说明中国如何处理同世界关系，题面专属) | 落点:OK(坚持独立自主和平外交政策+以和平发展道路推进中国式现代化+为世界和平与共同发展贡献力量，明列细则角度及示例)
